weather,kind,year,month,ratio,inn,out,AT_1,AT_2,AT_3,AT_4,AT_5,AT_6,AT_7,AT_8,AT_9,AT_10,AT_11,AT_12,HT_1,HT_2,HT_3,HT_4,HT_5,HT_6,HT_7,HT_8,HT_9,HT_10,HT_11,HT_12,LT_1,LT_2,LT_3,LT_4,LT_5,LT_6,LT_7,LT_8,LT_9,LT_10,LT_11,LT_12,RAIN_1,RAIN_2,RAIN_3,RAIN_4,RAIN_5,RAIN_6,RAIN_7,RAIN_8,RAIN_9,RAIN_10,RAIN_11,RAIN_12,SUN_1,SUN_2,SUN_3,SUN_4,SUN_5,SUN_6,SUN_7,SUN_8,SUN_9,SUN_10,SUN_11,SUN_12
의령군,6,21,11,8783,4786.045000000001,2.016,3.2,4.7,9.1,11.8,18.7,24.0,23.3,27.7,20.7,14.3,8.9,0.7,9.7,11.7,16.6,19.5,25.3,30.4,27.4,32.5,26.3,22.4,16.8,9.5,-1.7,-1.2,1.6,3.6,12.5,18.5,20.5,24.2,16.3,8.1,2.4,-5.4,100.0,38.1,33.0,51.3,63.5,180.2,559.5,346.6,317.8,23.5,24.8,9.2,152.1,212.9,241.9,256.8,196.5,207.4,77.6,153.7,130.4,241.6,187.9,202.7
의령군,4,21,10,8783,5213.902,7.88,3.2,4.7,9.1,11.8,18.7,24.0,23.3,27.7,20.7,14.3,8.9,0.7,9.7,11.7,16.6,19.5,25.3,30.4,27.4,32.5,26.3,22.4,16.8,9.5,-1.7,-1.2,1.6,3.6,12.5,18.5,20.5,24.2,16.3,8.1,2.4,-5.4,100.0,38.1,33.0,51.3,63.5,180.2,559.5,346.6,317.8,23.5,24.8,9.2,152.1,212.9,241.9,256.8,196.5,207.4,77.6,153.7,130.4,241.6,187.9,202.7
의령군,0,21,10,8783,5213.902,7.88,3.2,4.7,9.1,11.8,18.7,24.0,23.3,27.7,20.7,14.3,8.9,0.7,9.7,11.7,16.6,19.5,25.3,30.4,27.4,32.5,26.3,22.4,16.8,9.5,-1.7,-1.2,1.6,3.6,12.5,18.5,20.5,24.2,16.3,8.1,2.4,-5.4,100.0,38.1,33.0,51.3,63.5,180.2,559.5,346.6,317.8,23.5,24.8,9.2,152.1,212.9,241.9,256.8,196.5,207.4,77.6,153.7,130.4,241.6,187.9,202.7
의령군,4,21,9,8783,3378.0029999999997,2.2,3.2,4.7,9.1,11.8,18.7,24.0,23.3,27.7,20.7,14.3,8.9,0.7,9.7,11.7,16.6,19.5,25.3,30.4,27.4,32.5,26.3,22.4,16.8,9.5,-1.7,-1.2,1.6,3.6,12.5,18.5,20.5,24.2,16.3,8.1,2.4,-5.4,100.0,38.1,33.0,51.3,63.5,180.2,559.5,346.6,317.8,23.5,24.8,9.2,152.1,212.9,241.9,256.8,196.5,207.4,77.6,153.7,130.4,241.6,187.9,202.7
의령군,0,21,9,8783,3378.0029999999997,2.2,3.2,4.7,9.1,11.8,18.7,24.0,23.3,27.7,20.7,14.3,8.9,0.7,9.7,11.7,16.6,19.5,25.3,30.4,27.4,32.5,26.3,22.4,16.8,9.5,-1.7,-1.2,1.6,3.6,12.5,18.5,20.5,24.2,16.3,8.1,2.4,-5.4,100.0,38.1,33.0,51.3,63.5,180.2,559.5,346.6,317.8,23.5,24.8,9.2,152.1,212.9,241.9,256.8,196.5,207.4,77.6,153.7,130.4,241.6,187.9,202.7
의령군,2,21,9,8783,3378.0029999999997,2.2,3.2,4.7,9.1,11.8,18.7,24.0,23.3,27.7,20.7,14.3,8.9,0.7,9.7,11.7,16.6,19.5,25.3,30.4,27.4,32.5,26.3,22.4,16.8,9.5,-1.7,-1.2,1.6,3.6,12.5,18.5,20.5,24.2,16.3,8.1,2.4,-5.4,100.0,38.1,33.0,51.3,63.5,180.2,559.5,346.6,317.8,23.5,24.8,9.2,152.1,212.9,241.9,256.8,196.5,207.4,77.6,153.7,130.4,241.6,187.9,202.7
북창원,4,21,12,8783,6157.8009999999995,1.79,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,0,21,12,8783,6157.8009999999995,1.79,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,4,21,11,8783,4786.045000000001,2.016,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,0,21,11,8783,4786.045000000001,2.016,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,2,21,11,8783,4786.045000000001,2.016,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,6,21,11,8783,4786.045000000001,2.016,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,4,21,10,8783,5213.902,7.88,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,0,21,10,8783,5213.902,7.88,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,6,21,10,8783,5213.902,7.88,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,4,21,9,8783,3378.0029999999997,2.2,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,0,21,9,8783,3378.0029999999997,2.2,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,2,21,9,8783,3378.0029999999997,2.2,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,6,21,9,8783,3378.0029999999997,2.2,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
북창원,1,21,9,8783,3378.0029999999997,2.2,3.8,5.9,10.3,12.8,19.3,23.9,23.6,28.7,22.1,16.6,11.6,3.7,8.5,11.2,16.3,19.3,24.9,29.7,27.3,33.0,26.7,22.5,17.1,9.2,0.1,0.9,5.0,7.4,14.6,19.4,21.1,25.6,18.4,11.9,6.6,-0.8,98.9,63.5,35.3,55.4,51.5,217.7,468.6,233.8,473.8,19.4,71.2,9.5,151.6,190.4,228.9,254.3,209.2,216.0,72.5,177.9,133.4,209.0,167.8,192.5
거창,4,21,12,8783,6157.8009999999995,1.79,1.9,3.2,7.7,10.3,17.6,22.5,22.1,26.1,18.8,12.6,7.3,-0.3,8.2,10.2,14.9,17.9,24.0,28.8,26.1,31.3,24.7,20.8,14.8,7.1,-3.2,-3.1,0.3,2.5,11.3,17.1,19.1,22.5,14.4,6.1,0.8,-6.3,85.5,47.8,28.3,48.3,75.7,181.4,591.6,467.0,160.7,11.9,24.9,3.6,160.7,203.2,237.6,277.0,244.2,221.6,92.5,169.8,134.4,227.1,199.4,198.2
거창,0,21,12,8783,6157.8009999999995,1.79,1.9,3.2,7.7,10.3,17.6,22.5,22.1,26.1,18.8,12.6,7.3,-0.3,8.2,10.2,14.9,17.9,24.0,28.8,26.1,31.3,24.7,20.8,14.8,7.1,-3.2,-3.1,0.3,2.5,11.3,17.1,19.1,22.5,14.4,6.1,0.8,-6.3,85.5,47.8,28.3,48.3,75.7,181.4,591.6,467.0,160.7,11.9,24.9,3.6,160.7,203.2,237.6,277.0,244.2,221.6,92.5,169.8,134.4,227.1,199.4,198.2
거창,4,21,11,8783,4786.045000000001,2.016,1.9,3.2,7.7,10.3,17.6,22.5,22.1,26.1,18.8,12.6,7.3,-0.3,8.2,10.2,14.9,17.9,24.0,28.8,26.1,31.3,24.7,20.8,14.8,7.1,-3.2,-3.1,0.3,2.5,11.3,17.1,19.1,22.5,14.4,6.1,0.8,-6.3,85.5,47.8,28.3,48.3,75.7,181.4,591.6,467.0,160.7,11.9,24.9,3.6,160.7,203.2,237.6,277.0,244.2,221.6,92.5,169.8,134.4,227.1,199.4,198.2
거창,4,21,10,8783,5213.902,7.88,1.9,3.2,7.7,10.3,17.6,22.5,22.1,26.1,18.8,12.6,7.3,-0.3,8.2,10.2,14.9,17.9,24.0,28.8,26.1,31.3,24.7,20.8,14.8,7.1,-3.2,-3.1,0.3,2.5,11.3,17.1,19.1,22.5,14.4,6.1,0.8,-6.3,85.5,47.8,28.3,48.3,75.7,181.4,591.6,467.0,160.7,11.9,24.9,3.6,160.7,203.2,237.6,277.0,244.2,221.6,92.5,169.8,134.4,227.1,199.4,198.2
거창,2,21,10,8783,5213.902,7.88,1.9,3.2,7.7,10.3,17.6,22.5,22.1,26.1,18.8,12.6,7.3,-0.3,8.2,10.2,14.9,17.9,24.0,28.8,26.1,31.3,24.7,20.8,14.8,7.1,-3.2,-3.1,0.3,2.5,11.3,17.1,19.1,22.5,14.4,6.1,0.8,-6.3,85.5,47.8,28.3,48.3,75.7,181.4,591.6,467.0,160.7,11.9,24.9,3.6,160.7,203.2,237.6,277.0,244.2,221.6,92.5,169.8,134.4,227.1,199.4,198.2
거창,4,21,9,8783,3378.0029999999997,2.2,1.9,3.2,7.7,10.3,17.6,22.5,22.1,26.1,18.8,12.6,7.3,-0.3,8.2,10.2,14.9,17.9,24.0,28.8,26.1,31.3,24.7,20.8,14.8,7.1,-3.2,-3.1,0.3,2.5,11.3,17.1,19.1,22.5,14.4,6.1,0.8,-6.3,85.5,47.8,28.3,48.3,75.7,181.4,591.6,467.0,160.7,11.9,24.9,3.6,160.7,203.2,237.6,277.0,244.2,221.6,92.5,169.8,134.4,227.1,199.4,198.2
거창,2,21,9,8783,3378.0029999999997,2.2,1.9,3.2,7.7,10.3,17.6,22.5,22.1,26.1,18.8,12.6,7.3,-0.3,8.2,10.2,14.9,17.9,24.0,28.8,26.1,31.3,24.7,20.8,14.8,7.1,-3.2,-3.1,0.3,2.5,11.3,17.1,19.1,22.5,14.4,6.1,0.8,-6.3,85.5,47.8,28.3,48.3,75.7,181.4,591.6,467.0,160.7,11.9,24.9,3.6,160.7,203.2,237.6,277.0,244.2,221.6,92.5,169.8,134.4,227.1,199.4,198.2
목포,4,21,12,7883,6157.8009999999995,1.79,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,0,21,12,7883,6157.8009999999995,1.79,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,7,21,12,7883,6157.8009999999995,1.79,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,2,21,12,7883,6157.8009999999995,1.79,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,6,21,12,7883,6157.8009999999995,1.79,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,1,21,12,7883,6157.8009999999995,1.79,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,4,21,11,7883,4786.045000000001,2.016,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,0,21,11,7883,4786.045000000001,2.016,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,7,21,11,7883,4786.045000000001,2.016,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,2,21,11,7883,4786.045000000001,2.016,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,6,21,11,7883,4786.045000000001,2.016,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,1,21,11,7883,4786.045000000001,2.016,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,4,21,10,7883,5213.902,7.88,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,0,21,10,7883,5213.902,7.88,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,7,21,10,7883,5213.902,7.88,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,2,21,10,7883,5213.902,7.88,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,6,21,10,7883,5213.902,7.88,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,1,21,10,7883,5213.902,7.88,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,4,21,9,7883,3378.0029999999997,2.2,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,0,21,9,7883,3378.0029999999997,2.2,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,7,21,9,7883,3378.0029999999997,2.2,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,2,21,9,7883,3378.0029999999997,2.2,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,6,21,9,7883,3378.0029999999997,2.2,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
목포,1,21,9,7883,3378.0029999999997,2.2,3.6,4.2,7.4,10.3,17.2,22.2,23.0,27.7,21.9,15.9,11.2,3.2,6.3,7.8,11.6,14.4,21.2,25.9,25.5,30.8,25.1,19.6,14.4,6.9,1.3,0.7,3.7,6.8,13.9,19.4,21.0,25.4,19.2,12.8,8.2,0.1,72.0,28.9,28.8,60.9,141.4,261.5,366.3,206.4,208.6,20.5,14.0,18.4,124.8,176.6,238.5,290.5,204.8,208.5,98.4,208.1,185.6,233.6,169.6,179.6
