,kind,market,corp,wide,city,price,year,month,area,ratio,amount,weather,inn,out
322,4,20,52,1,0,424.15,18,7,5471,6601,361120,1,3284.0330000000013,2294.8360000000002
323,8,12,39,2,9,646.2,19,4,3309,7471,247231,29,5370.9090000000015,10.409999999999998
324,8,9,16,1,16,807.6,20,4,2825,8783,248082,10,3978.408,5.0
325,7,10,75,9,19,518.54,19,8,944,5500,51922,17,1317.91,6311.0
326,4,20,53,1,35,1709.44,21,2,4023,8423,338877,15,11292.08,0.14
327,0,3,7,6,38,800.97,20,9,5743,7883,452737,31,3378.003,2.2
328,0,5,17,4,12,516.73,21,6,332,7968,26487,7,1815.108,3198.0
329,4,10,60,9,19,653.62,20,5,693,6620,45885,17,1757.0379999999998,55.15000000000001
330,4,6,26,1,37,413.62,19,9,4330,8170,353752,30,2537.424,3558.08
331,4,3,55,6,36,475.74,19,5,8467,6873,581958,21,2304.702,912.246
332,0,4,8,2,7,343.83,19,8,3309,7471,247231,5,1317.91,6311.0
333,0,26,19,1,28,496.97,21,6,4023,8423,338877,24,1815.108,3198.0
334,4,21,3,6,36,318.18,19,7,8467,6873,581958,21,2498.442,20950.006
335,4,9,34,1,37,848.43,20,1,2825,8783,248082,30,2686.0110000000004,3.76
336,4,16,46,2,15,911.8,21,8,3159,9739,307653,9,2027.112,271.105
337,7,13,41,4,12,420.47,19,9,311,8426,26244,7,2537.424,3558.08
338,0,3,13,1,28,576.41,21,6,4023,8423,338877,24,1815.108,3198.0
339,2,3,55,6,36,581.76,19,12,8467,6873,581958,21,1447.099,1.66
340,8,22,56,7,30,938.6,20,3,1142,7896,90175,6,4192.700000000002,1.76
341,10,12,39,2,1,275.1,19,6,3309,7471,247231,7,1395.514,10152.36
342,7,10,75,6,20,473.52,18,11,11327,4932,558659,8,5020.0059999999985,145.07999999999996
343,4,4,9,2,29,1000.0,21,2,3159,9739,307653,25,11292.08,0.14
344,4,21,35,6,14,944.5,20,8,5743,7883,452737,8,3704.711000000001,607.006
345,4,8,15,1,37,477.81,21,7,4023,8423,338877,30,1759.3129999999999,3357.3
346,4,17,48,1,28,575.0,21,3,4023,8423,338877,24,15459.506000000001,2.06
347,4,7,27,1,33,1870.0,21,2,4023,8423,338877,10,11292.08,0.14
348,0,10,60,1,35,828.46,20,1,2825,8783,248082,15,2686.0110000000004,3.76
349,6,28,67,6,36,937.5,21,5,6775,8547,579042,21,1517.1129999999994,4.9
350,5,2,78,6,36,350.0,18,12,11327,4932,558659,21,2857.805000000001,232.2
351,0,3,13,1,37,719.92,19,12,4330,8170,353752,30,1447.099,1.66
352,4,6,25,2,9,875.0,20,1,2365,8098,191509,29,2686.0110000000004,3.76
353,4,20,24,1,35,769.92,18,4,5471,6601,361120,15,6105.710999999998,0.30000000000000004
354,0,10,60,7,30,744.46,19,11,2373,7957,188857,6,3125.007,1558.0510000000004
355,0,8,29,5,23,500.0,21,5,26,6173,1581,11,1517.1129999999994,4.9
356,0,20,28,8,32,313.73,19,5,1130,7875,89017,28,2304.702,912.246
357,2,9,77,4,13,963.92,20,10,356,8950,31861,7,5213.902,7.88
358,0,10,60,2,9,1531.0,16,1,2057,7117,146390,29,24407.001,1.0
359,10,10,75,1,37,748.8,16,8,4749,7434,353063,30,1936.7,415.33
360,4,2,78,6,14,961.71,20,12,5743,7883,452737,8,6157.801,1.79
361,4,7,14,6,14,1210.35,20,11,5743,7883,452737,8,4786.045000000001,2.016
362,8,10,10,6,14,586.97,20,6,5743,7883,452737,8,1832.019,1423.4429999999998
363,0,14,42,2,15,309.09,19,6,3309,7471,247231,9,1395.514,10152.36
364,1,26,64,1,34,1300.0,20,8,2825,8783,248082,14,3704.711000000001,607.006
365,4,13,40,1,33,495.87,19,5,4330,8170,353752,10,2304.702,912.246
366,0,10,60,1,33,527.04,19,6,4330,8170,353752,10,1395.514,10152.36
367,0,9,16,1,35,687.12,20,7,2825,8783,248082,15,2150.1100000000006,3491.0
368,4,9,34,2,29,501.35,18,9,3369,6296,212066,25,3214.3150000000005,122.1
369,0,25,63,1,34,551.3,20,7,2825,8783,248082,14,2150.1100000000006,3491.0
370,1,9,34,6,10,917.78,18,11,11327,4932,558659,4,5020.0059999999985,145.07999999999996
371,4,7,27,6,36,824.29,20,5,5743,7883,452737,21,1757.0379999999998,55.15000000000001
372,0,26,19,1,37,956.16,20,11,2825,8783,248082,30,4786.045000000001,2.016
373,0,20,28,6,4,765.66,18,4,11327,4932,558659,3,6105.710999999998,0.30000000000000004
374,0,25,32,1,28,620.45,20,8,2825,8783,248082,24,3704.711000000001,607.006
375,6,9,34,6,4,751.72,16,5,9521,5981,569472,3,943.504,833.01
376,0,3,13,2,26,1146.17,20,2,2365,8098,191509,23,2144.8110000000006,20.19
377,6,7,27,6,36,600.0,20,12,5743,7883,452737,21,6157.801,1.79
378,0,23,58,7,17,500.0,19,8,2373,7957,188857,12,1317.91,6311.0
379,4,7,14,2,2,323.27,19,7,3309,7471,247231,30,2498.442,20950.006
380,6,5,23,2,8,411.25,20,9,2365,8098,191509,25,3378.003,2.2
381,4,5,23,2,8,1415.51,21,3,3159,9739,307653,25,15459.506000000001,2.06
382,1,5,17,4,13,1000.0,20,9,356,8950,31861,7,3378.003,2.2
383,0,2,31,6,24,500.0,20,6,5743,7883,452737,0,1832.019,1423.4429999999998
384,7,8,29,8,32,986.2,20,3,955,7594,72489,28,4192.700000000002,1.76
385,7,10,75,6,36,1293.78,17,2,9230,5578,514896,21,11659.216000000002,0.27
386,4,6,25,6,14,1190.72,20,2,5743,7883,452737,8,2144.8110000000006,20.19
387,0,10,60,7,17,1040.78,17,7,1632,6225,101600,12,12047.001,7.17
388,4,19,51,6,14,1055.25,21,4,6775,8547,579042,8,3842.014,41.540000000000006
389,6,2,78,6,14,263.66,19,8,8467,6873,581958,8,1317.91,6311.0
390,0,2,31,6,24,448.57,21,7,6775,8547,579042,0,1759.3129999999999,3357.3
391,0,3,7,2,1,1383.33,20,2,2365,8098,191509,7,2144.8110000000006,20.19
392,4,21,54,4,12,675.97,21,7,332,7968,26487,7,1759.3129999999999,3357.3
393,4,4,9,2,7,217.78,19,7,3309,7471,247231,5,2498.442,20950.006
394,0,2,31,8,18,900.0,19,3,1130,7875,89017,16,4655.0239999999985,4.72
395,4,5,79,2,2,397.04,19,1,3309,7471,247231,30,5570.91,821.0
396,2,10,75,7,30,1000.0,21,8,1687,8314,140261,6,2027.112,271.105
397,1,20,52,2,15,1080.65,18,12,3369,6296,212066,9,2857.805000000001,232.2
398,0,1,4,6,14,553.83,19,12,8467,6873,581958,8,1447.099,1.66
399,0,11,1,1,28,241.36,18,6,5471,6601,361120,24,4233.002,155.28600000000003
400,4,5,23,2,9,363.97,18,6,3369,6296,212066,29,4233.002,155.28600000000003
401,7,10,75,1,35,420.0,19,2,4330,8170,353752,15,3132.005,165.31
402,4,5,23,1,16,83.27,19,1,4330,8170,353752,10,5570.91,821.0
403,0,10,60,6,20,892.21,20,3,5743,7883,452737,8,4192.700000000002,1.76
404,0,27,65,6,36,401.53,19,6,8467,6873,581958,21,1395.514,10152.36
405,7,10,75,2,9,730.8,19,12,3309,7471,247231,29,1447.099,1.66
406,0,3,13,1,37,376.99,19,8,4330,8170,353752,30,1317.91,6311.0
407,2,8,33,2,1,375.22,19,8,3309,7471,247231,7,1317.91,6311.0
408,0,10,60,9,19,572.41,19,11,944,5500,51922,17,3125.007,1558.0510000000004
409,7,12,39,1,35,580.43,19,1,4330,8170,353752,15,5570.91,821.0
410,4,20,53,2,26,575.0,19,1,3309,7471,247231,23,5570.91,821.0
411,8,5,23,6,14,707.61,18,4,11327,4932,558659,8,6105.710999999998,0.30000000000000004
412,4,5,22,1,37,467.73,21,6,4023,8423,338877,30,1815.108,3198.0
413,7,10,75,3,5,554.34,18,11,65,5940,3836,4,5020.0059999999985,145.07999999999996
414,4,20,53,4,12,1397.43,21,3,332,7968,26487,7,15459.506000000001,2.06
415,4,5,22,2,29,150.0,19,11,3309,7471,247231,25,3125.007,1558.0510000000004
416,6,10,60,6,14,479.09,17,2,9230,5578,514896,8,11659.216000000002,0.27
417,0,12,38,6,14,1616.49,21,1,6775,8547,579042,8,7944.320000000002,14.0
418,0,2,31,1,0,637.14,20,2,2825,8783,248082,1,2144.8110000000006,20.19
419,4,21,35,1,33,416.62,19,9,4330,8170,353752,10,2537.424,3558.08
420,4,5,23,1,33,1120.39,17,2,3938,6081,239459,10,11659.216000000002,0.27
421,0,28,70,2,9,900.0,20,8,2365,8098,191509,29,3704.711000000001,607.006
422,0,3,7,8,32,310.0,18,6,1254,6740,84519,28,4233.002,155.28600000000003
423,2,1,5,6,4,412.5,16,6,9521,5981,569472,3,2877.005000000001,3195.7
424,7,10,30,7,17,1094.91,20,9,1142,7896,90175,12,3378.003,2.2
425,7,12,39,2,9,937.14,18,2,3369,6296,212066,29,9088.504,2.2
426,0,30,71,1,33,700.0,20,8,2825,8783,248082,10,3704.711000000001,607.006
427,0,25,32,1,33,495.46,19,11,4330,8170,353752,10,3125.007,1558.0510000000004
428,4,10,75,7,27,1032.5,17,7,1632,6225,101600,27,12047.001,7.17
429,1,15,44,9,19,833.33,18,4,1233,5570,68687,17,6105.710999999998,0.30000000000000004
430,2,10,75,6,36,607.71,16,7,9521,5981,569472,21,1323.02,4399.08
431,6,10,30,1,37,774.03,18,8,5471,6601,361120,30,4736.804000000001,436.75
432,1,0,0,9,19,1483.93,21,4,924,7046,65074,17,3842.014,41.540000000000006
433,2,1,5,6,4,200.0,16,7,9521,5981,569472,3,1323.02,4399.08
434,4,5,79,1,35,423.47,19,10,4330,8170,353752,15,1702.412,5975.833000000001
435,2,5,79,1,33,262.96,19,7,4330,8170,353752,10,2498.442,20950.006
436,0,11,36,2,26,1358.5,16,2,2057,7117,146390,23,6681.08,0.305
437,6,5,79,1,33,915.89,21,5,4023,8423,338877,10,1517.1129999999994,4.9
438,4,5,22,2,21,450.33,20,2,2365,8098,191509,19,2144.8110000000006,20.19
439,5,5,23,1,37,244.79,19,8,4330,8170,353752,30,1317.91,6311.0
440,0,1,4,6,36,856.44,20,3,5743,7883,452737,21,4192.700000000002,1.76
441,2,1,4,6,24,300.0,20,7,5743,7883,452737,0,2150.1100000000006,3491.0
442,4,5,23,6,38,383.89,19,9,8467,6873,581958,31,2537.424,3558.08
443,0,26,19,1,28,242.77,19,7,4330,8170,353752,24,2498.442,20950.006
444,4,5,23,1,35,764.91,20,1,2825,8783,248082,15,2686.0110000000004,3.76
445,4,21,54,9,11,428.79,21,5,924,7046,65074,13,1517.1129999999994,4.9
446,4,6,25,7,27,1475.0,21,3,1687,8314,140261,27,15459.506000000001,2.06
447,0,10,60,2,26,914.53,16,11,2057,7117,146390,23,2110.05,10.3
448,2,12,39,2,1,669.28,16,7,2057,7117,146390,7,1323.02,4399.08
449,0,11,36,1,37,933.33,21,4,4023,8423,338877,30,3842.014,41.540000000000006
450,8,8,33,2,8,307.5,19,7,3309,7471,247231,25,2498.442,20950.006
451,0,11,36,6,14,267.34,19,7,8467,6873,581958,8,2498.442,20950.006
452,6,1,5,6,38,248.1,16,7,9521,5981,569472,31,1323.02,4399.08
453,8,8,15,8,32,884.51,20,4,955,7594,72489,28,3978.408,5.0
454,6,31,74,1,33,642.86,20,6,2825,8783,248082,10,1832.019,1423.4429999999998
455,2,10,75,2,9,642.78,21,7,3159,9739,307653,29,1759.3129999999999,3357.3
456,0,3,7,9,11,1000.0,17,7,785,5243,41141,13,12047.001,7.17
457,0,10,60,9,19,924.17,17,1,785,5243,41141,17,7490.901999999999,3.0
458,4,21,3,9,11,807.14,20,3,693,6620,45885,13,4192.700000000002,1.76
459,4,13,40,1,33,884.26,18,1,5471,6601,361120,10,13452.006,3.08
460,0,25,32,1,33,822.62,20,1,2825,8783,248082,10,2686.0110000000004,3.76
461,0,3,13,6,38,893.03,21,4,6775,8547,579042,31,3842.014,41.540000000000006
462,0,10,60,7,27,1097.62,17,7,1632,6225,101600,27,12047.001,7.17
463,4,2,12,3,5,701.03,21,8,42,7347,3120,4,2027.112,271.105
464,4,10,30,6,14,801.71,21,4,6775,8547,579042,8,3842.014,41.540000000000006
465,1,10,60,6,14,1169.71,16,10,9521,5981,569472,8,1417.701,26.206
466,4,13,40,6,22,336.27,19,6,8467,6873,581958,20,1395.514,10152.36
467,0,20,28,6,14,494.25,20,6,5743,7883,452737,8,1832.019,1423.4429999999998
468,4,28,67,9,11,769.8,21,8,924,7046,65074,13,2027.112,271.105
469,2,1,6,6,31,223.74,18,6,11327,4932,558659,26,4233.002,155.28600000000003
470,4,6,25,6,14,824.58,19,12,8467,6873,581958,8,1447.099,1.66
471,10,24,62,1,0,810.0,21,8,4023,8423,338877,1,2027.112,271.105
472,0,4,8,2,29,600.0,20,9,2365,8098,191509,25,3378.003,2.2
473,4,5,22,2,26,1537.61,21,1,3159,9739,307653,23,7944.320000000002,14.0
474,0,13,41,1,37,438.95,19,6,4330,8170,353752,30,1395.514,10152.36
475,0,10,60,2,26,1110.82,17,10,2087,5974,124702,23,17776.199,1.2
476,8,10,10,6,36,822.94,20,4,5743,7883,452737,21,3978.408,5.0
477,2,1,5,6,10,307.74,19,8,8467,6873,581958,4,1317.91,6311.0
478,4,28,67,2,9,1000.0,21,2,3159,9739,307653,29,11292.08,0.14
479,4,6,26,6,31,804.4,19,4,8467,6873,581958,26,5370.9090000000015,10.409999999999998
480,1,2,78,6,10,817.56,18,12,11327,4932,558659,4,2857.805000000001,232.2
481,4,5,79,7,27,909.09,20,10,1142,7896,90175,27,5213.902,7.88
482,0,2,31,1,37,351.2,19,8,4330,8170,353752,30,1317.91,6311.0
483,7,10,30,9,11,920.0,16,10,453,6270,28405,13,1417.701,26.206
484,2,10,75,2,8,878.55,16,12,2057,7117,146390,25,2619.802000000001,4.1
485,1,28,70,7,27,768.46,20,3,1142,7896,90175,27,4192.700000000002,1.76
486,6,8,33,1,33,932.52,20,3,2825,8783,248082,10,4192.700000000002,1.76
487,4,7,14,1,35,358.01,19,8,4330,8170,353752,15,1317.91,6311.0
488,7,10,75,1,35,1606.78,21,1,4023,8423,338877,15,7944.320000000002,14.0
489,5,27,66,6,14,439.54,18,10,11327,4932,558659,8,3537.007,4.4
490,4,20,52,9,19,394.07,18,3,1233,5570,68687,17,10063.706,29.2
491,0,9,16,5,23,917.64,20,9,13,7788,988,11,3378.003,2.2
492,2,5,79,1,0,296.21,19,7,4330,8170,353752,1,2498.442,20950.006
493,0,5,17,2,7,423.33,19,11,3309,7471,247231,5,3125.007,1558.0510000000004
494,6,12,2,2,9,428.89,19,4,3309,7471,247231,29,5370.9090000000015,10.409999999999998
495,8,22,56,7,17,730.09,19,4,2373,7957,188857,12,5370.9090000000015,10.409999999999998
496,8,5,23,1,16,666.01,20,4,2825,8783,248082,10,3978.408,5.0
497,8,15,44,8,32,519.7,18,5,1254,6740,84519,28,4752.003,34.90000000000001
498,6,5,22,4,13,527.23,21,5,332,7968,26487,7,1517.1129999999994,4.9
499,4,1,4,3,5,700.0,20,11,34,7541,2591,4,4786.045000000001,2.016
500,10,1,4,6,4,408.82,20,6,5743,7883,452737,3,1832.019,1423.4429999999998
501,0,5,17,2,7,1217.62,21,3,3159,9739,307653,5,15459.506000000001,2.06
502,4,5,23,1,0,429.21,19,9,4330,8170,353752,1,2537.424,3558.08
503,1,10,60,9,19,1066.67,16,7,453,6270,28405,17,1323.02,4399.08
504,6,10,75,7,17,903.5,20,5,1142,7896,90175,12,1757.0379999999998,55.15000000000001
505,4,16,46,6,14,1746.91,21,3,6775,8547,579042,8,15459.506000000001,2.06
506,4,10,60,6,36,806.46,18,4,11327,4932,558659,21,6105.710999999998,0.30000000000000004
507,4,5,22,2,7,256.82,19,10,3309,7471,247231,5,1702.412,5975.833000000001
508,4,5,23,2,9,528.48,18,3,3369,6296,212066,29,10063.706,29.2
509,4,5,79,2,25,600.95,21,7,3159,9739,307653,22,1759.3129999999999,3357.3
510,0,26,19,1,33,463.91,19,3,4330,8170,353752,10,4655.0239999999985,4.72
511,7,17,47,1,16,300.0,19,3,4330,8170,353752,10,4655.0239999999985,4.72
512,0,24,61,2,2,536.24,20,5,2365,8098,191509,30,1757.0379999999998,55.15000000000001
513,6,1,5,6,36,734.2,20,9,5743,7883,452737,21,3378.003,2.2
514,0,8,29,2,21,921.5,20,8,2365,8098,191509,19,3704.711000000001,607.006
515,4,20,24,1,35,857.1,18,2,5471,6601,361120,15,9088.504,2.2
516,7,1,6,6,31,553.46,20,1,5743,7883,452737,26,2686.0110000000004,3.76
517,6,21,3,2,15,1440.0,21,2,3159,9739,307653,9,11292.08,0.14
518,6,12,39,1,34,933.33,21,6,4023,8423,338877,14,1815.108,3198.0
519,0,3,13,6,24,474.64,21,5,6775,8547,579042,0,1517.1129999999994,4.9
520,0,1,4,3,5,722.75,20,1,34,7541,2591,4,2686.0110000000004,3.76
521,7,16,45,2,29,1985.71,21,2,3159,9739,307653,25,11292.08,0.14
522,0,4,8,2,7,1702.82,21,2,3159,9739,307653,5,11292.08,0.14
523,0,3,7,2,1,653.97,19,12,3309,7471,247231,7,1447.099,1.66
524,6,1,5,6,14,423.47,19,12,8467,6873,581958,8,1447.099,1.66
525,6,1,5,6,14,311.9,20,7,5743,7883,452737,8,2150.1100000000006,3491.0
526,0,12,38,6,14,505.43,19,8,8467,6873,581958,8,1317.91,6311.0
527,0,5,21,1,35,438.48,19,1,4330,8170,353752,15,5570.91,821.0
528,7,10,30,9,11,1168.26,17,12,785,5243,41141,13,14090.754,7.1
529,4,1,6,6,20,431.6,16,5,9521,5981,569472,8,943.504,833.01
530,8,8,33,4,13,759.51,19,5,311,8426,26244,7,2304.702,912.246
531,6,10,30,6,10,717.14,18,8,11327,4932,558659,4,4736.804000000001,436.75
532,4,21,35,1,0,474.0,19,11,4330,8170,353752,1,3125.007,1558.0510000000004
533,0,15,18,2,15,1533.33,20,9,2365,8098,191509,9,3378.003,2.2
534,4,12,2,9,11,465.58,18,7,1233,5570,68687,13,3284.0330000000013,2294.8360000000002
535,4,24,62,1,35,250.0,19,3,4330,8170,353752,15,4655.0239999999985,4.72
536,7,10,75,7,17,408.03,19,8,2373,7957,188857,12,1317.91,6311.0
537,7,8,29,5,23,576.01,18,10,31,4881,1501,11,3537.007,4.4
538,4,6,25,2,9,463.94,19,1,3309,7471,247231,29,5570.91,821.0
539,0,25,32,1,33,595.06,21,8,4023,8423,338877,10,2027.112,271.105
540,8,10,75,6,31,840.67,20,4,5743,7883,452737,26,3978.408,5.0
541,6,12,2,6,38,596.14,17,7,9230,5578,514896,31,12047.001,7.17
542,0,28,70,7,27,957.91,20,4,1142,7896,90175,27,3978.408,5.0
543,4,20,24,1,33,480.87,21,5,4023,8423,338877,10,1517.1129999999994,4.9
544,0,3,13,1,35,515.71,19,2,4330,8170,353752,15,3132.005,165.31
545,8,5,79,6,31,480.29,21,6,6775,8547,579042,26,1815.108,3198.0
546,0,3,13,2,26,403.58,19,8,3309,7471,247231,23,1317.91,6311.0
547,7,10,75,6,14,574.87,18,9,11327,4932,558659,8,3214.3150000000005,122.1
548,0,8,29,2,26,1513.87,21,1,3159,9739,307653,23,7944.320000000002,14.0
549,0,15,44,1,33,1428.39,16,1,4749,7434,353063,10,24407.001,1.0
550,4,30,72,2,29,1122.95,20,12,2365,8098,191509,25,6157.801,1.79
551,8,5,23,2,2,834.81,19,4,3309,7471,247231,30,5370.9090000000015,10.409999999999998
552,4,18,76,6,14,673.33,21,6,6775,8547,579042,8,1815.108,3198.0
553,4,9,34,1,35,837.8,16,12,4749,7434,353063,15,2619.802000000001,4.1
554,4,24,62,1,0,1800.0,21,1,4023,8423,338877,1,7944.320000000002,14.0
555,0,25,32,8,32,902.13,20,4,955,7594,72489,28,3978.408,5.0
556,8,15,18,6,36,498.97,21,5,6775,8547,579042,21,1517.1129999999994,4.9
557,0,3,13,6,38,1111.3,20,10,5743,7883,452737,31,5213.902,7.88
558,6,23,58,7,17,622.17,21,6,1687,8314,140261,12,1815.108,3198.0
559,6,8,33,1,35,421.05,18,11,5471,6601,361120,15,5020.0059999999985,145.07999999999996
560,0,11,1,1,16,1151.28,17,3,3938,6081,239459,10,15412.6,0.21
561,0,10,60,2,26,869.34,16,10,2057,7117,146390,23,1417.701,26.206
562,8,8,33,1,16,311.93,19,6,4330,8170,353752,10,1395.514,10152.36
563,8,9,16,1,33,584.67,21,5,4023,8423,338877,10,1517.1129999999994,4.9
564,8,28,70,1,28,635.61,19,4,4330,8170,353752,24,5370.9090000000015,10.409999999999998
565,2,10,30,6,36,425.13,19,6,8467,6873,581958,21,1395.514,10152.36
566,8,17,47,8,32,1471.75,21,3,906,8265,74856,28,15459.506000000001,2.06
567,0,13,41,6,22,650.0,20,8,5743,7883,452737,20,3704.711000000001,607.006
568,4,5,79,1,33,397.42,19,9,4330,8170,353752,10,2537.424,3558.08
569,2,8,33,2,8,575.85,21,6,3159,9739,307653,25,1815.108,3198.0
570,0,1,4,6,4,702.19,19,4,8467,6873,581958,3,5370.9090000000015,10.409999999999998
571,6,13,40,6,4,563.61,20,5,5743,7883,452737,3,1757.0379999999998,55.15000000000001
572,8,10,75,8,18,774.76,17,5,1116,6945,77476,16,1415.802,7.0
573,4,20,53,2,9,413.46,19,9,3309,7471,247231,29,2537.424,3558.08
574,5,5,23,2,2,787.46,17,6,2087,5974,124702,30,4789.605000000001,104.17
575,2,10,75,2,26,695.0,20,6,2365,8098,191509,23,1832.019,1423.4429999999998
576,7,8,29,1,28,385.0,18,4,5471,6601,361120,24,6105.710999999998,0.30000000000000004
577,6,5,23,2,9,560.0,18,7,3369,6296,212066,29,3284.0330000000013,2294.8360000000002
578,6,1,6,6,31,850.0,16,5,9521,5981,569472,26,943.504,833.01
579,8,12,39,6,14,1017.95,17,4,9230,5578,514896,8,10110.03,4.3
580,4,1,6,6,36,871.52,20,4,5743,7883,452737,21,3978.408,5.0
581,1,10,75,6,24,1583.07,17,9,9230,5578,514896,0,19027.606,6.05
582,4,24,62,1,35,710.95,20,2,2825,8783,248082,15,2144.8110000000006,20.19
583,0,10,60,2,21,449.58,18,12,3369,6296,212066,19,2857.805000000001,232.2
584,4,26,64,0,6,1800.0,20,3,345,5942,20525,18,4192.700000000002,1.76
585,2,9,77,2,29,1043.48,20,2,2365,8098,191509,25,2144.8110000000006,20.19
586,0,12,38,9,11,200.0,19,7,944,5500,51922,13,2498.442,20950.006
587,4,16,46,7,27,662.22,21,7,1687,8314,140261,27,1759.3129999999999,3357.3
588,0,13,41,2,26,553.24,19,3,3309,7471,247231,23,4655.0239999999985,4.72
589,7,17,47,1,35,1462.74,21,1,4023,8423,338877,15,7944.320000000002,14.0
590,4,6,26,6,14,405.95,19,8,8467,6873,581958,8,1317.91,6311.0
591,4,5,22,1,37,400.0,21,8,4023,8423,338877,30,2027.112,271.105
592,0,19,51,6,14,586.2,20,5,5743,7883,452737,8,1757.0379999999998,55.15000000000001
593,4,21,35,7,30,486.37,18,11,2646,6171,163291,6,5020.0059999999985,145.07999999999996
594,2,1,6,6,36,911.1,20,8,5743,7883,452737,21,3704.711000000001,607.006
595,4,15,44,2,1,489.17,20,5,2365,8098,191509,7,1757.0379999999998,55.15000000000001
596,4,6,26,9,11,1026.53,21,1,924,7046,65074,13,7944.320000000002,14.0
597,4,6,26,1,0,608.92,18,2,5471,6601,361120,1,9088.504,2.2
598,4,5,23,6,31,857.99,17,6,9230,5578,514896,26,4789.605000000001,104.17
599,0,8,29,1,35,757.37,20,8,2825,8783,248082,15,3704.711000000001,607.006
600,6,5,79,2,29,379.0,20,6,2365,8098,191509,25,1832.019,1423.4429999999998
601,4,27,66,1,37,859.73,21,8,4023,8423,338877,30,2027.112,271.105
602,4,5,22,6,4,536.94,20,5,5743,7883,452737,3,1757.0379999999998,55.15000000000001
603,0,27,65,7,27,959.87,20,7,1142,7896,90175,27,2150.1100000000006,3491.0
604,6,1,4,6,38,400.0,21,8,6775,8547,579042,31,2027.112,271.105
605,7,10,30,2,26,855.59,20,1,2365,8098,191509,23,2686.0110000000004,3.76
606,4,7,14,2,7,582.43,20,7,2365,8098,191509,5,2150.1100000000006,3491.0
607,4,21,54,6,36,1007.14,20,9,5743,7883,452737,21,3378.003,2.2
608,4,20,53,6,14,922.78,20,1,5743,7883,452737,8,2686.0110000000004,3.76
609,6,25,32,1,28,628.85,21,6,4023,8423,338877,24,1815.108,3198.0
610,8,10,10,6,36,685.41,20,5,5743,7883,452737,21,1757.0379999999998,55.15000000000001
611,2,1,5,6,20,250.0,21,8,6775,8547,579042,8,2027.112,271.105
612,0,10,60,3,5,1179.8,17,2,48,5580,2687,4,11659.216000000002,0.27
613,4,12,2,2,15,790.99,19,3,3309,7471,247231,9,4655.0239999999985,4.72
614,2,1,4,6,20,218.6,21,7,6775,8547,579042,8,1759.3129999999999,3357.3
615,2,10,10,6,36,1125.17,20,10,5743,7883,452737,21,5213.902,7.88
616,0,2,31,6,10,300.38,18,7,11327,4932,558659,4,3284.0330000000013,2294.8360000000002
617,4,27,66,2,29,1299.05,20,11,2365,8098,191509,25,4786.045000000001,2.016
618,4,12,2,1,35,1550.0,17,3,3938,6081,239459,15,15412.6,0.21
619,8,8,33,6,4,667.15,20,4,5743,7883,452737,3,3978.408,5.0
620,8,15,18,1,37,325.0,19,6,4330,8170,353752,30,1395.514,10152.36
621,7,10,30,1,28,960.01,17,8,3938,6081,239459,24,19787.2,2.5
622,4,6,25,2,1,1000.0,20,11,2365,8098,191509,7,4786.045000000001,2.016
623,5,5,23,1,33,485.0,19,12,4330,8170,353752,10,1447.099,1.66
624,8,16,45,6,14,723.27,21,4,6775,8547,579042,8,3842.014,41.540000000000006
625,0,8,15,1,33,304.93,19,7,4330,8170,353752,10,2498.442,20950.006
626,2,3,55,2,2,875.34,20,8,2365,8098,191509,30,3704.711000000001,607.006
627,6,9,34,6,20,771.8,18,6,11327,4932,558659,8,4233.002,155.28600000000003
628,4,6,26,6,36,852.85,20,3,5743,7883,452737,21,4192.700000000002,1.76
629,0,10,60,2,7,707.09,18,10,3369,6296,212066,5,3537.007,4.4
630,4,6,26,7,30,1406.81,21,2,1687,8314,140261,6,11292.08,0.14
631,0,12,38,6,14,546.59,19,3,8467,6873,581958,8,4655.0239999999985,4.72
632,4,6,26,9,11,488.05,20,7,693,6620,45885,13,2150.1100000000006,3491.0
633,5,27,66,2,15,1097.78,18,1,3369,6296,212066,9,13452.006,3.08
634,4,6,26,2,29,852.56,20,1,2365,8098,191509,25,2686.0110000000004,3.76
635,0,3,55,6,36,343.1,19,5,8467,6873,581958,21,2304.702,912.246
636,8,10,75,1,33,941.82,19,5,4330,8170,353752,10,2304.702,912.246
637,0,10,60,1,0,860.48,16,12,4749,7434,353063,1,2619.802000000001,4.1
638,4,5,79,2,1,587.03,21,7,3159,9739,307653,7,1759.3129999999999,3357.3
639,2,10,75,7,3,789.66,16,9,912,6508,59351,2,1761.9829999999995,25.027
640,7,1,6,6,10,648.68,18,2,11327,4932,558659,4,9088.504,2.2
641,4,5,79,2,2,383.66,19,2,3309,7471,247231,30,3132.005,165.31
642,4,5,22,2,2,329.84,18,9,3369,6296,212066,30,3214.3150000000005,122.1
643,4,10,75,7,3,1007.33,17,7,1632,6225,101600,2,12047.001,7.17
644,4,5,23,1,33,1333.33,21,4,4023,8423,338877,10,3842.014,41.540000000000006
645,4,30,72,2,2,696.52,18,10,3369,6296,212066,30,3537.007,4.4
646,4,9,34,1,37,456.78,16,7,4749,7434,353063,30,1323.02,4399.08
647,8,5,23,6,36,1178.75,19,4,8467,6873,581958,21,5370.9090000000015,10.409999999999998
648,7,10,75,2,7,1023.83,18,1,3369,6296,212066,5,13452.006,3.08
