,kind,market,corp,wide,city,price,year,month,area,ratio,amount,weather,inn,out
23815,7,1,6,1,35,1250.0,17,8,3938,6081,239459,15,19787.2,2.5
23816,2,12,39,1,35,1100.0,17,8,3938,6081,239459,15,19787.2,2.5
23817,4,10,75,1,28,1125.26,17,8,3938,6081,239459,24,19787.2,2.5
23818,4,9,34,1,28,1043.61,17,8,3938,6081,239459,24,19787.2,2.5
23819,7,10,30,1,28,960.01,17,8,3938,6081,239459,24,19787.2,2.5
23820,4,9,34,1,34,1110.0,17,8,3938,6081,239459,14,19787.2,2.5
23821,4,10,75,1,0,1187.56,17,8,3938,6081,239459,1,19787.2,2.5
23822,0,10,60,1,0,864.84,17,8,3938,6081,239459,1,19787.2,2.5
23823,0,11,36,1,0,811.13,17,8,3938,6081,239459,1,19787.2,2.5
23824,4,5,23,4,12,1157.39,17,8,236,8734,20634,7,19787.2,2.5
23825,0,10,60,4,12,1132.85,17,8,236,8734,20634,7,19787.2,2.5
23826,0,11,36,4,12,1184.24,17,8,236,8734,20634,7,19787.2,2.5
23827,4,10,75,6,14,1104.49,17,8,9230,5578,514896,8,19787.2,2.5
23828,4,5,23,6,14,1015.0,17,8,9230,5578,514896,8,19787.2,2.5
23829,4,9,34,6,14,1200.0,17,8,9230,5578,514896,8,19787.2,2.5
23830,0,10,60,6,14,1096.29,17,8,9230,5578,514896,8,19787.2,2.5
23831,0,11,36,6,14,1175.0,17,8,9230,5578,514896,8,19787.2,2.5
23832,0,15,44,6,14,1136.19,17,8,9230,5578,514896,8,19787.2,2.5
23833,7,10,30,6,14,1091.63,17,8,9230,5578,514896,8,19787.2,2.5
23834,7,1,6,6,14,817.68,17,8,9230,5578,514896,8,19787.2,2.5
23835,2,1,6,6,14,844.8,17,8,9230,5578,514896,8,19787.2,2.5
23836,6,10,30,6,14,1099.5,17,8,9230,5578,514896,8,19787.2,2.5
23837,6,10,75,6,14,1080.24,17,8,9230,5578,514896,8,19787.2,2.5
23838,6,10,60,6,14,1099.66,17,8,9230,5578,514896,8,19787.2,2.5
23839,5,5,23,6,14,935.0,17,8,9230,5578,514896,8,19787.2,2.5
23840,1,10,30,6,14,1507.5,17,8,9230,5578,514896,8,19787.2,2.5
23841,4,10,75,6,38,1088.22,17,8,9230,5578,514896,31,19787.2,2.5
23842,4,12,2,6,38,910.98,17,8,9230,5578,514896,31,19787.2,2.5
23843,0,10,60,6,38,1192.27,17,8,9230,5578,514896,31,19787.2,2.5
23844,0,11,1,6,38,948.08,17,8,9230,5578,514896,31,19787.2,2.5
23845,7,1,6,6,38,788.55,17,8,9230,5578,514896,31,19787.2,2.5
23846,6,10,75,6,38,976.0,17,8,9230,5578,514896,31,19787.2,2.5
23847,6,10,60,6,38,1344.86,17,8,9230,5578,514896,31,19787.2,2.5
23848,6,1,6,6,38,858.57,17,8,9230,5578,514896,31,19787.2,2.5
23849,6,12,2,6,38,863.33,17,8,9230,5578,514896,31,19787.2,2.5
23850,4,10,75,6,36,1013.41,17,8,9230,5578,514896,21,19787.2,2.5
23851,0,10,60,6,36,1012.6,17,8,9230,5578,514896,21,19787.2,2.5
23852,0,11,36,6,36,1041.06,17,8,9230,5578,514896,21,19787.2,2.5
23853,0,15,44,6,36,1080.73,17,8,9230,5578,514896,21,19787.2,2.5
23854,7,10,30,6,36,1090.38,17,8,9230,5578,514896,21,19787.2,2.5
23855,7,1,6,6,36,677.87,17,8,9230,5578,514896,21,19787.2,2.5
23856,2,1,6,6,36,725.0,17,8,9230,5578,514896,21,19787.2,2.5
23857,6,10,75,6,36,897.91,17,8,9230,5578,514896,21,19787.2,2.5
23858,6,10,60,6,36,1026.91,17,8,9230,5578,514896,21,19787.2,2.5
23859,6,10,30,6,36,895.92,17,8,9230,5578,514896,21,19787.2,2.5
23860,6,1,6,6,36,830.0,17,8,9230,5578,514896,21,19787.2,2.5
23861,5,5,23,6,36,930.75,17,8,9230,5578,514896,21,19787.2,2.5
23862,4,10,75,6,20,1114.25,17,8,9230,5578,514896,8,19787.2,2.5
23863,0,10,60,6,20,1104.67,17,8,9230,5578,514896,8,19787.2,2.5
23864,7,10,30,6,20,1100.04,17,8,9230,5578,514896,8,19787.2,2.5
23865,7,1,6,6,20,157.5,17,8,9230,5578,514896,8,19787.2,2.5
23866,1,10,75,6,24,1568.7,17,8,9230,5578,514896,0,19787.2,2.5
23867,0,10,60,6,10,1116.66,17,8,9230,5578,514896,4,19787.2,2.5
23868,7,1,6,6,10,773.34,17,8,9230,5578,514896,4,19787.2,2.5
23869,2,1,6,6,10,750.22,17,8,9230,5578,514896,4,19787.2,2.5
23870,6,10,60,6,10,1102.25,17,8,9230,5578,514896,4,19787.2,2.5
23871,4,10,75,6,4,944.39,17,8,9230,5578,514896,3,19787.2,2.5
23872,7,1,6,6,31,766.79,17,8,9230,5578,514896,26,19787.2,2.5
23873,4,10,75,7,3,948.57,17,8,1632,6225,101600,2,19787.2,2.5
23874,7,10,30,7,3,918.72,17,8,1632,6225,101600,2,19787.2,2.5
23875,6,10,30,7,3,790.54,17,8,1632,6225,101600,2,19787.2,2.5
23876,4,10,75,7,27,1191.48,17,8,1632,6225,101600,27,19787.2,2.5
23877,0,10,60,7,27,1074.44,17,8,1632,6225,101600,27,19787.2,2.5
23878,0,11,36,7,27,1166.67,17,8,1632,6225,101600,27,19787.2,2.5
23879,6,10,75,7,27,682.59,17,8,1632,6225,101600,27,19787.2,2.5
23880,4,10,75,7,17,1053.9,17,8,1632,6225,101600,12,19787.2,2.5
23881,0,10,60,7,17,1012.61,17,8,1632,6225,101600,12,19787.2,2.5
23882,7,10,30,7,17,920.4,17,8,1632,6225,101600,12,19787.2,2.5
23883,4,10,75,9,19,539.02,17,8,785,5243,41141,17,19787.2,2.5
23884,4,12,2,9,19,761.88,17,8,785,5243,41141,17,19787.2,2.5
23885,0,10,60,9,19,767.98,17,8,785,5243,41141,17,19787.2,2.5
23886,0,11,36,9,19,1038.7,17,8,785,5243,41141,17,19787.2,2.5
23887,0,15,44,9,19,867.43,17,8,785,5243,41141,17,19787.2,2.5
23888,6,10,60,9,19,456.99,17,8,785,5243,41141,17,19787.2,2.5
23889,1,15,44,9,19,1000.0,17,8,785,5243,41141,17,19787.2,2.5
23890,7,10,30,9,11,1169.33,17,8,785,5243,41141,13,19787.2,2.5
23891,0,11,36,8,32,1050.0,17,8,1116,6945,77476,28,19787.2,2.5
23892,0,11,1,8,32,1125.0,17,8,1116,6945,77476,28,19787.2,2.5
23893,4,5,23,2,26,1005.24,17,7,2087,5974,124702,23,12047.001,7.17
23894,0,15,44,2,26,989.59,17,7,2087,5974,124702,23,12047.001,7.17
23895,4,10,75,2,29,1025.0,17,7,2087,5974,124702,25,12047.001,7.17
23896,4,5,23,2,29,953.56,17,7,2087,5974,124702,25,12047.001,7.17
23897,4,9,34,2,29,979.88,17,7,2087,5974,124702,25,12047.001,7.17
23898,6,9,34,2,29,955.53,17,7,2087,5974,124702,25,12047.001,7.17
23899,4,5,23,2,2,1044.02,17,7,2087,5974,124702,30,12047.001,7.17
23900,5,5,23,2,2,784.23,17,7,2087,5974,124702,30,12047.001,7.17
23901,4,5,23,2,7,985.35,17,7,2087,5974,124702,5,12047.001,7.17
23902,4,9,34,2,7,1124.86,17,7,2087,5974,124702,5,12047.001,7.17
23903,0,10,60,2,7,973.42,17,7,2087,5974,124702,5,12047.001,7.17
23904,6,9,34,2,7,1050.0,17,7,2087,5974,124702,5,12047.001,7.17
23905,4,5,23,2,8,1032.08,17,7,2087,5974,124702,25,12047.001,7.17
23906,5,5,23,2,8,894.75,17,7,2087,5974,124702,25,12047.001,7.17
23907,4,10,75,2,21,975.0,17,7,2087,5974,124702,19,12047.001,7.17
23908,4,5,23,2,21,979.09,17,7,2087,5974,124702,19,12047.001,7.17
23909,0,10,60,2,21,945.04,17,7,2087,5974,124702,19,12047.001,7.17
23910,4,5,23,2,15,1051.73,17,7,2087,5974,124702,9,12047.001,7.17
23911,4,12,2,2,15,1217.33,17,7,2087,5974,124702,9,12047.001,7.17
23912,7,10,30,2,15,1091.46,17,7,2087,5974,124702,9,12047.001,7.17
23913,4,10,75,2,25,1063.51,17,7,2087,5974,124702,22,12047.001,7.17
23914,0,10,60,2,25,1011.75,17,7,2087,5974,124702,22,12047.001,7.17
23915,7,10,30,2,25,1400.0,17,7,2087,5974,124702,22,12047.001,7.17
23916,1,10,60,2,25,320.0,17,7,2087,5974,124702,22,12047.001,7.17
23917,4,10,75,2,9,1115.59,17,7,2087,5974,124702,29,12047.001,7.17
23918,4,5,23,2,9,1072.76,17,7,2087,5974,124702,29,12047.001,7.17
23919,0,11,1,2,9,898.66,17,7,2087,5974,124702,29,12047.001,7.17
23920,5,5,23,2,9,795.33,17,7,2087,5974,124702,29,12047.001,7.17
23921,4,5,23,2,1,940.81,17,7,2087,5974,124702,7,12047.001,7.17
23922,4,9,34,2,1,971.24,17,7,2087,5974,124702,7,12047.001,7.17
23923,4,10,75,1,37,1160.37,17,7,3938,6081,239459,30,12047.001,7.17
23924,4,5,23,1,37,941.0,17,7,3938,6081,239459,30,12047.001,7.17
23925,4,9,34,1,37,1061.07,17,7,3938,6081,239459,30,12047.001,7.17
23926,0,10,60,1,37,1082.12,17,7,3938,6081,239459,30,12047.001,7.17
23927,0,11,36,1,37,1170.0,17,7,3938,6081,239459,30,12047.001,7.17
23928,6,10,75,1,37,832.8,17,7,3938,6081,239459,30,12047.001,7.17
23929,6,10,60,1,37,890.0,17,7,3938,6081,239459,30,12047.001,7.17
23930,5,5,23,1,37,888.79,17,7,3938,6081,239459,30,12047.001,7.17
23931,4,5,23,1,16,878.81,17,7,3938,6081,239459,10,12047.001,7.17
23932,4,9,34,1,16,882.05,17,7,3938,6081,239459,10,12047.001,7.17
23933,6,9,34,1,16,896.65,17,7,3938,6081,239459,10,12047.001,7.17
23934,4,5,23,1,33,1095.2,17,7,3938,6081,239459,10,12047.001,7.17
23935,4,9,34,1,33,1003.49,17,7,3938,6081,239459,10,12047.001,7.17
23936,0,15,44,1,33,966.74,17,7,3938,6081,239459,10,12047.001,7.17
23937,3,11,1,1,33,829.58,17,7,3938,6081,239459,10,12047.001,7.17
23938,6,9,34,1,33,864.37,17,7,3938,6081,239459,10,12047.001,7.17
23939,6,15,44,1,33,662.5,17,7,3938,6081,239459,10,12047.001,7.17
23940,5,5,23,1,33,862.72,17,7,3938,6081,239459,10,12047.001,7.17
23941,4,10,75,1,35,1098.45,17,7,3938,6081,239459,15,12047.001,7.17
23942,4,5,23,1,35,1102.78,17,7,3938,6081,239459,15,12047.001,7.17
23943,0,10,60,1,35,1106.36,17,7,3938,6081,239459,15,12047.001,7.17
23944,0,11,36,1,35,1100.0,17,7,3938,6081,239459,15,12047.001,7.17
23945,7,10,30,1,35,1068.98,17,7,3938,6081,239459,15,12047.001,7.17
23946,4,9,34,1,28,906.37,17,7,3938,6081,239459,24,12047.001,7.17
23947,6,9,34,1,28,865.0,17,7,3938,6081,239459,24,12047.001,7.17
23948,0,10,60,1,0,1062.06,17,7,3938,6081,239459,1,12047.001,7.17
23949,7,10,30,1,0,572.05,17,7,3938,6081,239459,1,12047.001,7.17
23950,4,5,23,4,13,1056.79,17,7,236,8734,20634,7,12047.001,7.17
23951,4,9,34,4,13,691.34,17,7,236,8734,20634,7,12047.001,7.17
23952,4,5,23,4,12,983.12,17,7,236,8734,20634,7,12047.001,7.17
23953,0,11,1,4,12,759.7,17,7,236,8734,20634,7,12047.001,7.17
23954,5,5,23,4,12,759.62,17,7,236,8734,20634,7,12047.001,7.17
23955,4,10,75,6,14,1000.02,17,7,9230,5578,514896,8,12047.001,7.17
23956,4,5,23,6,14,953.74,17,7,9230,5578,514896,8,12047.001,7.17
23957,0,10,60,6,14,1009.25,17,7,9230,5578,514896,8,12047.001,7.17
23958,0,3,7,6,14,973.99,17,7,9230,5578,514896,8,12047.001,7.17
23959,0,11,1,6,14,1114.2,17,7,9230,5578,514896,8,12047.001,7.17
23960,0,11,36,6,14,1100.0,17,7,9230,5578,514896,8,12047.001,7.17
23961,0,15,44,6,14,1079.97,17,7,9230,5578,514896,8,12047.001,7.17
23962,7,10,30,6,14,981.54,17,7,9230,5578,514896,8,12047.001,7.17
23963,7,1,6,6,14,810.88,17,7,9230,5578,514896,8,12047.001,7.17
23964,2,1,6,6,14,848.42,17,7,9230,5578,514896,8,12047.001,7.17
23965,2,12,39,6,14,1173.24,17,7,9230,5578,514896,8,12047.001,7.17
23966,6,10,75,6,14,823.9,17,7,9230,5578,514896,8,12047.001,7.17
23967,6,10,60,6,14,889.6,17,7,9230,5578,514896,8,12047.001,7.17
23968,6,10,30,6,14,800.99,17,7,9230,5578,514896,8,12047.001,7.17
23969,6,1,6,6,14,689.91,17,7,9230,5578,514896,8,12047.001,7.17
23970,6,15,44,6,14,990.37,17,7,9230,5578,514896,8,12047.001,7.17
23971,5,5,23,6,14,852.4,17,7,9230,5578,514896,8,12047.001,7.17
23972,4,10,75,6,38,864.35,17,7,9230,5578,514896,31,12047.001,7.17
23973,4,12,2,6,38,847.2,17,7,9230,5578,514896,31,12047.001,7.17
23974,0,10,60,6,38,740.91,17,7,9230,5578,514896,31,12047.001,7.17
23975,0,11,1,6,38,832.87,17,7,9230,5578,514896,31,12047.001,7.17
23976,7,10,30,6,38,644.28,17,7,9230,5578,514896,31,12047.001,7.17
23977,7,1,6,6,38,231.87,17,7,9230,5578,514896,31,12047.001,7.17
23978,2,1,6,6,38,775.95,17,7,9230,5578,514896,31,12047.001,7.17
23979,6,10,30,6,38,716.2,17,7,9230,5578,514896,31,12047.001,7.17
23980,6,10,75,6,38,805.0,17,7,9230,5578,514896,31,12047.001,7.17
23981,6,1,6,6,38,881.49,17,7,9230,5578,514896,31,12047.001,7.17
23982,6,12,2,6,38,596.14,17,7,9230,5578,514896,31,12047.001,7.17
23983,4,10,75,6,36,1011.3,17,7,9230,5578,514896,21,12047.001,7.17
23984,4,5,23,6,36,1060.0,17,7,9230,5578,514896,21,12047.001,7.17
23985,0,10,60,6,36,1008.11,17,7,9230,5578,514896,21,12047.001,7.17
23986,0,11,36,6,36,1065.58,17,7,9230,5578,514896,21,12047.001,7.17
23987,0,11,1,6,36,933.23,17,7,9230,5578,514896,21,12047.001,7.17
23988,7,10,30,6,36,1042.64,17,7,9230,5578,514896,21,12047.001,7.17
23989,6,10,30,6,36,917.32,17,7,9230,5578,514896,21,12047.001,7.17
23990,5,5,23,6,36,877.12,17,7,9230,5578,514896,21,12047.001,7.17
23991,4,10,75,6,20,997.2,17,7,9230,5578,514896,8,12047.001,7.17
23992,0,10,60,6,20,1019.25,17,7,9230,5578,514896,8,12047.001,7.17
23993,0,11,36,6,20,800.43,17,7,9230,5578,514896,8,12047.001,7.17
23994,7,10,30,6,20,911.28,17,7,9230,5578,514896,8,12047.001,7.17
23995,2,1,6,6,20,1200.0,17,7,9230,5578,514896,8,12047.001,7.17
23996,6,10,75,6,20,933.78,17,7,9230,5578,514896,8,12047.001,7.17
23997,6,10,30,6,20,910.0,17,7,9230,5578,514896,8,12047.001,7.17
23998,6,1,6,6,20,930.0,17,7,9230,5578,514896,8,12047.001,7.17
23999,4,10,75,6,24,1050.0,17,7,9230,5578,514896,0,12047.001,7.17
24000,1,10,75,6,24,1544.06,17,7,9230,5578,514896,0,12047.001,7.17
24001,0,10,60,6,10,959.12,17,7,9230,5578,514896,4,12047.001,7.17
24002,7,1,6,6,10,713.24,17,7,9230,5578,514896,4,12047.001,7.17
24003,4,9,34,6,4,758.6,17,7,9230,5578,514896,3,12047.001,7.17
24004,6,9,34,6,4,830.0,17,7,9230,5578,514896,3,12047.001,7.17
24005,4,10,75,6,31,1040.0,17,7,9230,5578,514896,26,12047.001,7.17
24006,7,1,6,6,31,705.96,17,7,9230,5578,514896,26,12047.001,7.17
24007,2,1,6,6,31,584.03,17,7,9230,5578,514896,26,12047.001,7.17
24008,4,10,75,7,3,1007.33,17,7,1632,6225,101600,2,12047.001,7.17
24009,0,11,36,7,3,1048.47,17,7,1632,6225,101600,2,12047.001,7.17
24010,7,10,30,7,3,869.07,17,7,1632,6225,101600,2,12047.001,7.17
24011,6,1,6,7,3,816.0,17,7,1632,6225,101600,2,12047.001,7.17
24012,4,10,75,7,27,1032.5,17,7,1632,6225,101600,27,12047.001,7.17
24013,0,10,60,7,27,1097.62,17,7,1632,6225,101600,27,12047.001,7.17
24014,6,10,75,7,27,865.99,17,7,1632,6225,101600,27,12047.001,7.17
24015,0,10,60,7,17,1040.78,17,7,1632,6225,101600,12,12047.001,7.17
24016,0,3,7,0,6,1072.59,17,7,280,4559,12755,18,12047.001,7.17
24017,3,3,7,0,6,803.85,17,7,280,4559,12755,18,12047.001,7.17
24018,6,10,30,0,6,753.33,17,7,280,4559,12755,18,12047.001,7.17
24019,4,10,75,9,19,933.97,17,7,785,5243,41141,17,12047.001,7.17
24020,0,10,60,9,19,857.14,17,7,785,5243,41141,17,12047.001,7.17
24021,0,11,36,9,19,1007.02,17,7,785,5243,41141,17,12047.001,7.17
24022,0,11,1,9,19,943.96,17,7,785,5243,41141,17,12047.001,7.17
24023,0,15,44,9,19,1077.92,17,7,785,5243,41141,17,12047.001,7.17
24024,6,10,60,9,19,909.62,17,7,785,5243,41141,17,12047.001,7.17
24025,1,11,36,9,19,400.0,17,7,785,5243,41141,17,12047.001,7.17
24026,1,15,44,9,19,1133.33,17,7,785,5243,41141,17,12047.001,7.17
24027,0,10,60,9,11,833.78,17,7,785,5243,41141,13,12047.001,7.17
24028,0,3,7,9,11,1000.0,17,7,785,5243,41141,13,12047.001,7.17
24029,7,10,30,9,11,1018.48,17,7,785,5243,41141,13,12047.001,7.17
24030,0,11,1,8,32,974.14,17,7,1116,6945,77476,28,12047.001,7.17
24031,0,11,36,8,32,1061.18,17,7,1116,6945,77476,28,12047.001,7.17
24032,4,10,75,2,26,1040.0,17,6,2087,5974,124702,23,4789.605000000001,104.17
24033,4,5,23,2,26,853.57,17,6,2087,5974,124702,23,4789.605000000001,104.17
24034,5,5,23,2,26,828.67,17,6,2087,5974,124702,23,4789.605000000001,104.17
24035,4,5,23,2,29,803.99,17,6,2087,5974,124702,25,4789.605000000001,104.17
24036,4,9,34,2,29,931.36,17,6,2087,5974,124702,25,4789.605000000001,104.17
24037,8,5,23,2,29,685.0,17,6,2087,5974,124702,25,4789.605000000001,104.17
24038,6,9,34,2,29,709.18,17,6,2087,5974,124702,25,4789.605000000001,104.17
24039,5,5,23,2,29,758.67,17,6,2087,5974,124702,25,4789.605000000001,104.17
24040,4,10,75,2,2,909.58,17,6,2087,5974,124702,30,4789.605000000001,104.17
24041,4,5,23,2,2,870.52,17,6,2087,5974,124702,30,4789.605000000001,104.17
24042,4,9,34,2,2,977.51,17,6,2087,5974,124702,30,4789.605000000001,104.17
24043,0,10,60,2,2,968.19,17,6,2087,5974,124702,30,4789.605000000001,104.17
24044,0,11,36,2,2,734.72,17,6,2087,5974,124702,30,4789.605000000001,104.17
24045,8,5,23,2,2,747.1,17,6,2087,5974,124702,30,4789.605000000001,104.17
24046,8,9,34,2,2,791.31,17,6,2087,5974,124702,30,4789.605000000001,104.17
24047,5,5,23,2,2,787.46,17,6,2087,5974,124702,30,4789.605000000001,104.17
24048,4,5,23,2,7,917.12,17,6,2087,5974,124702,5,4789.605000000001,104.17
24049,7,10,30,2,7,930.91,17,6,2087,5974,124702,5,4789.605000000001,104.17
24050,8,5,23,2,7,899.38,17,6,2087,5974,124702,5,4789.605000000001,104.17
24051,4,10,75,2,8,975.22,17,6,2087,5974,124702,25,4789.605000000001,104.17
24052,4,5,23,2,8,897.81,17,6,2087,5974,124702,25,4789.605000000001,104.17
24053,0,10,60,2,8,1010.0,17,6,2087,5974,124702,25,4789.605000000001,104.17
24054,5,5,23,2,8,872.13,17,6,2087,5974,124702,25,4789.605000000001,104.17
24055,4,5,23,2,21,826.92,17,6,2087,5974,124702,19,4789.605000000001,104.17
24056,0,10,60,2,21,881.26,17,6,2087,5974,124702,19,4789.605000000001,104.17
24057,5,5,23,2,21,615.0,17,6,2087,5974,124702,19,4789.605000000001,104.17
24058,4,5,23,2,15,538.24,17,6,2087,5974,124702,9,4789.605000000001,104.17
24059,4,12,2,2,15,1163.16,17,6,2087,5974,124702,9,4789.605000000001,104.17
24060,5,5,23,2,15,488.64,17,6,2087,5974,124702,9,4789.605000000001,104.17
24061,4,5,23,2,25,907.37,17,6,2087,5974,124702,22,4789.605000000001,104.17
24062,7,10,30,2,25,1386.06,17,6,2087,5974,124702,22,4789.605000000001,104.17
24063,4,10,75,2,9,807.04,17,6,2087,5974,124702,29,4789.605000000001,104.17
24064,4,5,23,2,9,778.34,17,6,2087,5974,124702,29,4789.605000000001,104.17
24065,4,9,34,2,9,826.2,17,6,2087,5974,124702,29,4789.605000000001,104.17
24066,7,10,30,2,9,771.01,17,6,2087,5974,124702,29,4789.605000000001,104.17
24067,5,5,23,2,9,778.08,17,6,2087,5974,124702,29,4789.605000000001,104.17
24068,4,5,23,2,1,710.24,17,6,2087,5974,124702,7,4789.605000000001,104.17
24069,4,9,34,2,1,824.9,17,6,2087,5974,124702,7,4789.605000000001,104.17
24070,8,5,23,2,1,687.72,17,6,2087,5974,124702,7,4789.605000000001,104.17
24071,6,9,34,2,1,734.08,17,6,2087,5974,124702,7,4789.605000000001,104.17
24072,4,10,75,1,37,1015.29,17,6,3938,6081,239459,30,4789.605000000001,104.17
24073,4,5,23,1,37,828.7,17,6,3938,6081,239459,30,4789.605000000001,104.17
24074,4,9,34,1,37,906.74,17,6,3938,6081,239459,30,4789.605000000001,104.17
24075,8,5,23,1,37,817.58,17,6,3938,6081,239459,30,4789.605000000001,104.17
24076,8,9,34,1,37,1034.64,17,6,3938,6081,239459,30,4789.605000000001,104.17
24077,6,9,34,1,37,764.18,17,6,3938,6081,239459,30,4789.605000000001,104.17
24078,5,5,23,1,37,739.71,17,6,3938,6081,239459,30,4789.605000000001,104.17
24079,4,5,23,1,16,639.48,17,6,3938,6081,239459,10,4789.605000000001,104.17
24080,4,9,34,1,16,516.9,17,6,3938,6081,239459,10,4789.605000000001,104.17
24081,0,11,1,1,16,960.04,17,6,3938,6081,239459,10,4789.605000000001,104.17
24082,8,5,23,1,16,675.0,17,6,3938,6081,239459,10,4789.605000000001,104.17
24083,8,9,34,1,16,944.38,17,6,3938,6081,239459,10,4789.605000000001,104.17
24084,6,9,34,1,16,730.94,17,6,3938,6081,239459,10,4789.605000000001,104.17
24085,4,5,23,1,33,895.93,17,6,3938,6081,239459,10,4789.605000000001,104.17
24086,4,9,34,1,33,900.21,17,6,3938,6081,239459,10,4789.605000000001,104.17
24087,0,15,44,1,33,1084.5,17,6,3938,6081,239459,10,4789.605000000001,104.17
24088,8,5,23,1,33,780.69,17,6,3938,6081,239459,10,4789.605000000001,104.17
24089,8,9,34,1,33,879.44,17,6,3938,6081,239459,10,4789.605000000001,104.17
24090,6,9,34,1,33,760.7,17,6,3938,6081,239459,10,4789.605000000001,104.17
24091,5,5,23,1,33,783.06,17,6,3938,6081,239459,10,4789.605000000001,104.17
24092,4,10,75,1,35,927.82,17,6,3938,6081,239459,15,4789.605000000001,104.17
24093,4,10,30,1,35,1047.55,17,6,3938,6081,239459,15,4789.605000000001,104.17
24094,4,9,34,1,35,1040.0,17,6,3938,6081,239459,15,4789.605000000001,104.17
24095,0,10,60,1,35,1136.0,17,6,3938,6081,239459,15,4789.605000000001,104.17
24096,7,10,30,1,35,1033.63,17,6,3938,6081,239459,15,4789.605000000001,104.17
24097,8,5,23,1,35,816.4,17,6,3938,6081,239459,15,4789.605000000001,104.17
24098,6,9,34,1,35,800.0,17,6,3938,6081,239459,15,4789.605000000001,104.17
24099,4,5,23,1,28,595.11,17,6,3938,6081,239459,24,4789.605000000001,104.17
24100,4,9,34,1,28,1001.32,17,6,3938,6081,239459,24,4789.605000000001,104.17
24101,8,9,34,1,28,830.38,17,6,3938,6081,239459,24,4789.605000000001,104.17
24102,6,9,34,1,28,839.0,17,6,3938,6081,239459,24,4789.605000000001,104.17
24103,4,10,75,1,0,828.93,17,6,3938,6081,239459,1,4789.605000000001,104.17
24104,0,10,60,1,0,849.07,17,6,3938,6081,239459,1,4789.605000000001,104.17
24105,0,11,36,1,0,982.3,17,6,3938,6081,239459,1,4789.605000000001,104.17
24106,4,5,23,4,13,882.28,17,6,236,8734,20634,7,4789.605000000001,104.17
24107,4,9,34,4,13,847.15,17,6,236,8734,20634,7,4789.605000000001,104.17
24108,8,5,23,4,13,859.62,17,6,236,8734,20634,7,4789.605000000001,104.17
24109,5,5,23,4,13,810.36,17,6,236,8734,20634,7,4789.605000000001,104.17
24110,4,5,23,4,12,820.1,17,6,236,8734,20634,7,4789.605000000001,104.17
24111,2,12,39,4,12,1042.29,17,6,236,8734,20634,7,4789.605000000001,104.17
24112,8,5,23,4,12,819.21,17,6,236,8734,20634,7,4789.605000000001,104.17
24113,6,12,39,4,12,880.0,17,6,236,8734,20634,7,4789.605000000001,104.17
24114,5,5,23,4,12,723.11,17,6,236,8734,20634,7,4789.605000000001,104.17
24115,4,10,75,6,14,933.8,17,6,9230,5578,514896,8,4789.605000000001,104.17
24116,4,10,30,6,14,882.28,17,6,9230,5578,514896,8,4789.605000000001,104.17
24117,4,10,60,6,14,859.2,17,6,9230,5578,514896,8,4789.605000000001,104.17
24118,4,5,23,6,14,748.16,17,6,9230,5578,514896,8,4789.605000000001,104.17
24119,4,9,34,6,14,832.66,17,6,9230,5578,514896,8,4789.605000000001,104.17
24120,4,1,6,6,14,831.51,17,6,9230,5578,514896,8,4789.605000000001,104.17
24121,4,15,44,6,14,853.22,17,6,9230,5578,514896,8,4789.605000000001,104.17
24122,0,10,60,6,14,930.11,17,6,9230,5578,514896,8,4789.605000000001,104.17
24123,0,3,7,6,14,922.71,17,6,9230,5578,514896,8,4789.605000000001,104.17
24124,0,11,1,6,14,848.62,17,6,9230,5578,514896,8,4789.605000000001,104.17
24125,0,11,36,6,14,915.74,17,6,9230,5578,514896,8,4789.605000000001,104.17
24126,0,20,28,6,14,871.81,17,6,9230,5578,514896,8,4789.605000000001,104.17
24127,0,15,44,6,14,1045.93,17,6,9230,5578,514896,8,4789.605000000001,104.17
24128,7,10,30,6,14,956.66,17,6,9230,5578,514896,8,4789.605000000001,104.17
24129,8,10,75,6,14,808.8,17,6,9230,5578,514896,8,4789.605000000001,104.17
24130,8,5,23,6,14,993.96,17,6,9230,5578,514896,8,4789.605000000001,104.17
24131,8,12,39,6,14,939.7,17,6,9230,5578,514896,8,4789.605000000001,104.17
24132,10,10,60,6,14,890.53,17,6,9230,5578,514896,8,4789.605000000001,104.17
24133,10,10,75,6,14,782.33,17,6,9230,5578,514896,8,4789.605000000001,104.17
24134,6,10,75,6,14,738.62,17,6,9230,5578,514896,8,4789.605000000001,104.17
24135,6,10,60,6,14,775.32,17,6,9230,5578,514896,8,4789.605000000001,104.17
24136,6,10,30,6,14,782.66,17,6,9230,5578,514896,8,4789.605000000001,104.17
24137,6,9,34,6,14,733.65,17,6,9230,5578,514896,8,4789.605000000001,104.17
24138,6,1,6,6,14,613.64,17,6,9230,5578,514896,8,4789.605000000001,104.17
24139,6,12,39,6,14,853.76,17,6,9230,5578,514896,8,4789.605000000001,104.17
24140,5,5,23,6,14,838.89,17,6,9230,5578,514896,8,4789.605000000001,104.17
24141,9,1,6,6,14,758.62,17,6,9230,5578,514896,8,4789.605000000001,104.17
24142,4,10,75,6,38,876.73,17,6,9230,5578,514896,31,4789.605000000001,104.17
24143,4,5,23,6,38,815.56,17,6,9230,5578,514896,31,4789.605000000001,104.17
24144,4,9,34,6,38,869.12,17,6,9230,5578,514896,31,4789.605000000001,104.17
